title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Vara Vikrayam (film),tt0255669,1939.0,Vara Vikrayam is a 1939 Telugu drama film directed by C. Pullayya. The film is a reformist social film about the dowry system prevalent in British India. It is based on the novel and play of the same name by Kallakoori Narayana Rao. It is the debut film for Bhanumathi.,C. Pullaiah; Pushpavalli,1930.0,2,True,
Punjab Kesari (film),,1938.0,"Punjab Kesari is 1938 Tamil-language thriller film directed by Fram Sethna. It was adapted from Te. Po. Krishnasami Pavalar's play of the same name. The film adaptation stars K. P. Kesavan, P. U. Chinnappa, Kali N. Rathnam and A. K. Rajalakshmi.",,1930.0,0,True,Tamil
Do Diwane,tt0233586,1936.0,"Do Diwane also known as Be Kharab Jan, is a 1936 Hindi/Gujarati comedy film directed by Chimanlal Luhar based on K. M. Munshi's famous play Be Kharab Jan. The film was produced by Sagar Movietone and had music composed by Pransukh Nayak with cinematography by Keki Mistry. The cast included Shobhana Samarth, Motilal, Yakub, Aruna Devi, Rama Devi, Kamalabai, Kayam Ali, Pande and Pesi Patel.",Kanaiyalal Maneklal Munshi; Motilal; Sarvottam Badami,1930.0,3,True,
Pathi Bhakthi,,1936.0,"Pathi Bhakthi is a 1936 Indian Tamil-language drama film directed by P. Y. Altekar. It is based on the Madurai Original Boy's Company (MOBC) theatre troupe's play of the same name. The film stars K. P. Kesavan, Radha Bai and Kali N. Rathnam.",,1930.0,0,True,Tamil
Said-e-Havas,tt0243536,1936.0,"Said-e-Havas, also known as King John, is a 1936 Hindi/Urdu film adaptation of the Shakespeare play, King John, directed by Sohrab Modi. It was based on the Urdu play Said-e-Hawas by Agha Hashar Kashmiri, published in 1908.",Agha Hashar Kashmiri; Sohrab Modi,1930.0,2,True,
Alli Arjuna (1935 film),tt34678256,1935.0,"Alli Arjuna is a 1935 Indian Tamil-language Hindu mythological film produced and directed by A. V. Meiyappan in his debut. It is based on the play of the same name, revolving around Arjuna from the Hindu epic Mahabharata. The film stars K. S. Ananthanarayana Iyer and K. R. Kanthimathi Bai, and became a box-office bomb.",A. V. Meiyappan; AVM Productions,1930.0,2,True,Tamil
Dumbachary,,1935.0,"Dambachary is a 1935 Tamil-language film directed by Manik Lal Tandon. The film stars M. R. Krishnamuthi, P. S. Rathna Bai and P. S. Saraswathi Bai. P. S. Rathna Bai and P. S. Saraswathi Bai are well known as Palayamkottai sisters.",,1930.0,0,True,Tamil
Khoon Ka Khoon,tt0026566,1935.0,"Khoon Ka Khoon, also called Hamlet, is the first Hindi/Urdu 1935 sound film adaptation of the Shakespearen play Hamlet. Directed by Sohrab Modi under his Stage Film Company banner, it is cited as one of the earliest talkie versions of this play. Credited as ""the man who brought Shakespeare to the Indian screen"", it was Modi's debut feature film as a director. The story and script were penned by Mehdi Hassan Ahsan from his Urdu adaptation of Shakespeare's ""Hamlet"". Starring Modi, Khoon Ka Khoon was also the debut in films of Naseem Banu who played Ophelia. The other star cast included Shamshadbai, Ghulam Hussain, Obali Mai, Fazal Karim and Eruch Tarapore. The film has been cited by National Film Archive of India founder P K. Nair, as one of ""21 most wanted missing Indian cinema treasures"".",Naseem Banu; Sohrab Modi,1930.0,2,True,
Manmoyee Girls' School,tt0154839,1935.0,"Manmoyee Girls' School is a 1935 Indian Bengali-language romantic comedy film directed by Jyotish Bannerjee under the banner of Radha Films Company. It is based on Rabindranath Maitra's 1932 play of the same name. The film stars Tulsi Chakraborty, Jahar Ganguly and Kanan Devi.",Jahar Ganguly; Jyotish Bannerjee; Kanan Devi; Tulsi Chakraborty,1930.0,4,True,Bengali
Menaka (1935 film),tt0258797,1935.0,"Menaka is a 1935 Indian Tamil-language drama film directed by P. K. Rajasandow and produced by Sri Shanmuganandha Talkie Company. The film stars T. K. Shanmugam and T. K. Bhagavathi with N. S. Krishnan, S. V. Sahasranamam, K. R. Ramasamy and T. K. Muthusamy in supporting roles. The film is about two lovers who get separated because of the designs of some envious persons and their reunion after much anguish and anxiety.",P. K. Raja Sandow; T. K. Shanmugam,1930.0,2,True,Tamil
Naveena Sadaram,,1935.0,Naveena Sadaram is a 1935 Tamil language film directed and produced by Krishnaswami Subrahmanyam. The film featured S. D. Subbulakshmi in the lead role. The film is an adaptation of the Kannada stage play Sadarame. Papanasam Sivan was in charge of both the score and lyrics respectively.,K. Subramanyam; Q31367721; S. D. Subbulakshmi,1930.0,3,True,Tamil
Sadarame,tt0158178,1935.0,"Sadarame is a 1935 Indian Kannada language mythological drama film directed by Raja Chandrashekar and produced by Gubbi Veeranna, both making their film debuts. This film was the third sound film produced in Kannada cinema. The same film had a Tamil version released as Naveena Sadarame produced by K. Subramanyam and starred S. D. Subbulakshmi in the title role.",Gubbi Veeranna,1930.0,1,True,Kannada
Bhakta Dhruva,tt0154221,1934.0,"Bhakta Dhruva is a 1934 Indian Kannada language Mythological devotional film directed by Parshwanath Altekar and produced by U. L. Narayana Rao. Although this was the very first talkie film to go under production, it released as the second film after Sati Sulochana in the same year. The film was made at the Ajanta Studio in Mumbai and premiered at the ""Select Cinema"" hall in Bangalore.",Parshwanath Yeshwant Altekar,1930.0,1,True,Kannada
Yahudi Ki Ladki (1933 film),tt0155398,1933.0,"Yahudi Ki Ladki is a 1933 Urdu/Hindi costume drama film directed by Premankur Atorthy. Produced by New Theatres Ltd.Calcutta, the cast included K. L. Saigal, Rattan Bai, Pahari Sanyal, Gul Hamid, Nawab and Kumar. The film was adapted from Agha Hashar Kashmiri’s play of the same name Yahudi Ki Ladki which had been written in Bengali as Misar Kumari. He also wrote the screenplay and lyrics. The film saw Pankaj Mullick's debut as a Hindi music director. The dialogues were by Wajahat Mirza. The story revolves around the rivalry and revenge between the Jewish merchant Prince Ezra and the Roman priest Brutus.",Kundan Lal Saigal; Premankur Atorthy; Ratan Bai,1930.0,3,True,
Natir Puja,tt0259458,1932.0,Natir Puja is the only film where Rabindranath Tagore is credited as director. This film is a recording of Tagore's 1926 stage dance-drama of the same name.,Birendranath Sircar; Rabindranath Tagore,1930.0,2,True,
Akshara (film),,,"Akshara is a 2021 Indian Telugu-language crime thriller film written and directed by B.Chinni Krishna, produced by Alluri Suresh Varma and Bellamkonda Ahiteja through Cinema Hall Entertainments. The film has an ensemble cast of Nandita Swetha, Sritej, Shakalaka Shankar, Ajay Ghosh, Satya, and Madhunandan. The film's soundtrack is composed by Suresh Bobbili. After several delays, the film was released on 26 February 2021.",,,0,True,Telugu
Alibaba Aani Chalishitale Chor,tt31590684,,"Alibaba Aani Chalishitale Chor is an Indian Marathi-language comedy drama film based on a play by the same name. Directed by Aditya Ingale, the film features an ensemble cast of Subodh Bhave, Atul Parchure, Anand Ingale, Umesh Kamat, Mukta Barve, Madhura Welankar Satam and Shruti Marathe. The plot revolves around seven friends who have been together for about 25 years and meet again in their forties.",,,0,True,Marathi
Ambuttu Imbuttu Embuttu,tt13743456,,"Ambuttu Imbuttu Embuttu is a 2005 Indian Tamil-language comedy film directed by Ashok Kashyap. The film stars himself, Ashwini, Mohana, Tejaswini Prakash and Crane Manohar. It was released on 1 November 2005. The film was a remake of the Kannada film Ulta Palta (1997), which itself was based on William Shakespeare's play The Comedy of Errors.",,,0,True,Tamil
Baa Bega Chandamama,tt12206076,,"Baa Bega Chandamama is a 2008 Indian Kannada-language action drama film directed by Murali in his directorial debut and starring Deepak and Suhasini. The story is based on The Comedy of Errors. The film's title is based on a line from the song ""Amara Madhura Prema"" in Rathnagiri Rahasya (1957). The film was a box office failure.",,,0,True,Kannada
Chandramukhi (2022 film),tt13206784,,"Chandramukhi is a 2022 Indian Marathi-language musical romantic drama film written by Chinmay Mandlekar and directed by Prasad Oak, produced under Planet Marathi, Golden Ratio Films, Flying Dragon Entertainment & Creative Vibe. Based on a novel of the same name, written by Vishwas Patil, the film follows an intense musical love story between leading Tamasha singer and dancer Chandramukhi and a rising politician Daulatrao and its repercussions. The film stars Amruta Khanvilkar in the titular role alongside Adinath Kothare and Mrunmayee Deshpande. The songs were composed by the duo Ajay–Atul.",,,0,True,Marathi
Ilangeswaran (film),tt35101568,,"Ilangeswaran is a 1987 Indian Tamil-language Hindu mythological film directed by T. R. Ramanna and written by Thuraiyur K. Murthy. It is based on the play of the same name by Murthy, itself a reimagining of the Indian epic Ramayana from the perspective of its antagonist Ravana. The film stars K. R. Vijaya and Rajesh, with Revathi, Srividya and Sripriya in supporting roles. It was released on 21 March 1987.",,,0,True,Tamil
Lahore 1947,tt29330744,,"Lahore 1947 is an upcoming Hindi-language period action film directed by Rajkumar Santoshi and produced by Aamir Khan. Set against the backdrop of the partition of India in 1947, the film stars Sunny Deol and Preity Zinta and Aamir Khan and Ali Fazal and Shabana Azmi. This film will mark the comeback of Preity Zinta after a 7-year hiatus. The film's music is composed by A. R. Rahman.",,,0,True,Hindi
Muhammad bin Tughluq (1972 film),tt8768788,,"Muhammad bin Tughluq is a 1972 Indian Telugu-language political satire film directed by B. V. Prasad. It is a remake of the 1971 Tamil film of the same name, in turn based on the play by Cho Ramaswamy. The film, starring Nagabhushanam as the title character, was released on 11 February 1972.",Allu Rama Lingaiah,,1,True,Telugu
Raktham - The Blood,tt6863770,,"Raktham - The Blood is a 2019 Indian Telugu language Naxal propaganda political thriller film, written, and directed by Rajesh Touchriver, starring Maganti Banarjee, Madhu Shalini, and Sanju Sivaram in pivotal roles. Upon release, the film received mixed to positive reviews, and was featured at the All Lights India International Film Festival.",,,0,True,Telugu
Sakuntalam,tt15875808,,"Sakuntalaṃ is a Sanskrit language historical film directed by Dushyanth Sridhar, a renowned speaker, writer and researcher on Indian scriptures. It is an adaptation of Kalidasa's work Abhijnana Shakuntalam. The film is produced by Dushyanth Sridhar and Srinivas Kannaa under Desika Daya Productions. The movie stars debutants Shubham Sahrawat and Payal Shetty in the leading roles. The movie was released on 12-Aug 2022 in BookMyShow Stream OTT platform commemorating the World Sanskrit Day.",Dushyanth Sridhar; Mohan Raman; T. V. Varadarajan; Y. G. Mahendra,,4,True,
Sangeet Manapmaan,tt16227058,,"Sangeet Manapmaan is a 2025 Indian Marathi-language epic musical film directed by Subodh Bhave. The film stars Subodh Bhave, Sumeet Raghavan and Vaidehi Parshurami in lead roles, with Nivedita Saraf, Upendra Limaye, Neena Kulkarni and Shailesh Datar in supporting roles. It is jointly produced by Jyoti Deshpande and Sunil Phadtare under their banners, Jio Studios and Shree Ganesh Marketing and Films. Sangeet Manapmaan is an adaptation of the classic play of the same name by Krishnaji Prabhakar Khadilkar, exploring themes of love, jealousy, courage, honor, and humiliation between the trio Dhairyadhar, Bhamini, and Chandravilas.",,,0,True,Marathi
Sangtye Aika,tt0238575,,"Sangtye Aika is an Indian Marathi-language drama film directed and produced by Anant Mane, from a screenplay Vyankatesh Madgulkar, featured Jayshree Gadkar, Dada Salvi, Chandrakant, Suryakant, Hansa Wadkar, Sulochana Latkar, Vasant Shinde. The film was a huge commercial hit, ran over 131 weeks in Pune's Vijayanand Theatre and screened almost two year across the cities in Maharashtra, a record that later broken by the Hindi film Sholay. Afterwards, the movie served as the inspiration for Wadkar's 1970 autobiography of the same name.",,,0,True,Marathi
Shaakuntalam,tt13761284,,"Shaakuntalam is a 2023 Indian Telugu-language mythological romantic drama film written and directed by Gunasekhar. It is produced by Neelima Guna under Gunaa Teamworks and distributed by Sri Venkateswara Creations. Based on a popular play Abhignyana Shakuntalam by Kalidasa, the film features Samantha in the title role of Shakuntala and Dev Mohan as Dushyanta, the king of Puru dynasty along with Mohan Babu, Jisshu Sengupta, Madhoo, Gautami, Aditi Balan and Ananya Nagalla in supporting roles. In the film, Shakuntala and King Dushyanta marry, but Dushyanta forgets all about Shakuntala due to a sage's curse.",Gunasekhar; Neelima Guna,,2,True,Telugu
Songadya,,,"Songadya (transl. Jester) is a 1971 Indian Marathi-language drama film directed by Govind Kulkarni and written by Vasant Sabnis. The film was produced and is starred by Dada Kondke with Usha Chavan. It was the debut of Kondke's own kind of ribald comedy, vaguely borrowed from tamasha, with a seductive heroine, an innocent but bumbling hero, and dialogue full of innuendo and sexual puns.",,,0,True,Marathi
Zollywood,tt8982428,,Zollywood is an Indian Marathi-language drama film directed by Trushant Ingle in his directorial debut. It was produced by Amit Musurkar and Wishberry Films in association with Deux Faming Films. It was theatrically released on 3 June 2022.,,,0,True,Marathi
